url,full_text,created_at,user_id_str,user/location
https://twitter.com/BBCWorld/status/1767053076530073927,Indonesia's Batik Air faces probe after pilots fall asleep mid-flight https://t.co/0BzsGHXKK2,Mon Mar 11 05:00:58 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1767021695867437399,Zone of Interest director Jonathan Glazer condemns 'occupation' in Oscars speech https://t.co/WqNDThJies,Mon Mar 11 02:56:16 +0000 2024,742143,"Sacramento, California"
https://twitter.com/BBCWorld/status/1767019971039678969,Oscars 2024: Japan's Hayao Miyazaki wins second Best Animated Film award https://t.co/gdPPKkEuyb,Mon Mar 11 02:49:25 +0000 2024,742143,"Hawaii, HI"
https://twitter.com/BBCWorld/status/1767018263077110158,"Oppenheimer's domination of the Oscars  is complete with best film

Follow the latest ⬇️",Mon Mar 11 02:42:38 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1767016630784049219,India signs $100bn free trade deal with four European nations https://t.co/V1fDutbdB5,Mon Mar 11 02:36:09 +0000 2024,742143,Ohio
https://twitter.com/BBCWorld/status/1767014197886365967,"Emma Stone wins best leading actress for her role in Poor Things

Live updates ⬇️",Mon Mar 11 02:26:28 +0000 2024,742143,"Mississippi, MS"
https://twitter.com/BBCWorld/status/1767013130687697086,"Christopher Nolan wins best director for Oppenheimer 

Follow live ⬇️",Mon Mar 11 02:22:14 +0000 2024,742143,OH
https://twitter.com/BBCWorld/status/1767011867786911931,"Cillian Murphy becomes first ever Irish-born winner of best actor Oscar

Follow the 96th Academy Awards live ⬇️",Mon Mar 11 02:17:13 +0000 2024,742143,"Chicago, Illinois"
https://twitter.com/BBCWorld/status/1767008002077295072,"Ryan Gosling pops up behind co-star Margot Robbie singing: ""Doesn't seem to matter what I do, I'm always number two""

Follow the ceremony live ⬇️",Mon Mar 11 02:01:51 +0000 2024,742143,"Arlington, Virginia"
https://twitter.com/BBCWorld/status/1767006745392566474,"Barbie's Billie Eilish and her brother Finneas O'Connell collect their Oscars together, for best original song

Follow the latest ⬇️",Mon Mar 11 01:56:52 +0000 2024,742143,Oregon
https://twitter.com/BBCWorld/status/1766991718480539702,"John Cena made a somewhat striking appearance on stage to announce the nominees for best costume design

Follow live ⬇️",Mon Mar 11 00:57:09 +0000 2024,742143,"New York, New York"
https://twitter.com/BBCWorld/status/1766990774908948925,"Once India's most valuable start-up, Byju is now fighting to survive https://t.co/nqJnuJMTNv",Mon Mar 11 00:53:24 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1766990106127225313,"Robert Downey Jr. wins his first Oscar for role in Oppenheimer
 
Follow live  ⬇️",Mon Mar 11 00:50:45 +0000 2024,742143,"Omaha, Nebraska"
https://twitter.com/BBCWorld/status/1766987596771516502,"The Zone of Interest wins best international film

Follow the live coverage of the Oscars ⬇️",Mon Mar 11 00:40:46 +0000 2024,742143,"San Francisco, California"
https://twitter.com/BBCWorld/status/1766985993159053683,Two Sessions: China touts openness while tightening control https://t.co/xqMrQgT4f4,Mon Mar 11 00:34:24 +0000 2024,742143,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1766973134572339437,"What are the red pins some stars are wearing at the Oscars?

Follow live ⬇️",Sun Mar 10 23:43:18 +0000 2024,742143,"Charlotte, North Carolina"
https://twitter.com/BBCWorld/status/1766970732892791073,"Da’Vine Joy Randolph wins best supporting actress

Follow live ⬇️",Sun Mar 10 23:33:46 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1766964750544498756,"The Oscars are underway in Los Angeles
 
Follow the awards live ⬇️",Sun Mar 10 23:09:59 +0000 2024,742143,"Charlotte, North Carolina"
https://twitter.com/BBCWorld/status/1766961984032104856,"Hollywood stars arrive on Oscars red carpet 

Follow live to see all the best looks ahead of the ceremony ⬇️",Sun Mar 10 22:59:00 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1766950036670189962,"Who is Oscars red carpet host Amelia Dimoldenberg?

Follow live ⬇️",Sun Mar 10 22:11:31 +0000 2024,742143,Kansas
https://twitter.com/BBCWorld/status/1766944368253178082,"Oppenheimer is the favorite for several awards, but there are bound to be a few surprises

Find out what the critics predict for the big categories ⬇️",Sun Mar 10 21:49:00 +0000 2024,742143,Kansas
https://twitter.com/BBCWorld/status/1766937573166080424,"Hollywood stars are arriving on the red carpet in Los Angeles for the biggest night in film - the Oscars
 
Follow live to see all the best looks from this year's red carpet ⬇️",Sun Mar 10 21:22:00 +0000 2024,742143,"Sacramento, California"
https://twitter.com/BBCWorld/status/1766932169128096117,Switzerland: Six skiers missing in Swiss Alps near Matterhorn https://t.co/nYweF3Ji6a,Sun Mar 10 21:00:31 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1766908278112456927,"Ukraine hits back at Pope's ""white flag"" comment https://t.co/EpapnGAnLY",Sun Mar 10 19:25:35 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1766888763878215792,Haiti: US evacuates embassy staff amid gang violence https://t.co/jv43ISCrLH,Sun Mar 10 18:08:03 +0000 2024,742143,Michigan
https://twitter.com/BBCWorld/status/1766883212578390331,Israeli President Herzog's visit to Dutch Holocaust Museum sparks protests https://t.co/7rxUunzeUq,Sun Mar 10 17:45:59 +0000 2024,742143,"Kentucky, KY"
https://twitter.com/BBCWorld/status/1766871913958129959,Princess of Wales: First official picture of Kate since surgery released https://t.co/yN8iKygtJo,Sun Mar 10 17:01:05 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1766839007793553572,Gaza war fuels Jerusalem fears as Ramadan set to begin https://t.co/i8sh8cBUsb,Sun Mar 10 14:50:20 +0000 2024,742143,North Carolina
https://twitter.com/BBCWorld/status/1766809265858056221,Russian student jailed for pro-Ukraine wi-fi name https://t.co/Ihq8dg2G2y,Sun Mar 10 12:52:09 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1766787779910873251,Saudi Aramco boosts dividends despite profit fall https://t.co/jLU9l0vn4u,Sun Mar 10 11:26:46 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1766785681739657574,"IDF completes road across width of Gaza, satellite images show https://t.co/21huqI1SV4",Sun Mar 10 11:18:26 +0000 2024,742143,"Idaho, ID"
https://twitter.com/BBCWorld/status/1766784218032398563,Doctor reveals how 'brutal' therapy tackled Rhod Gilbert's cancer https://t.co/wm9SA5UWos,Sun Mar 10 11:12:37 +0000 2024,742143,"San Antonio, Texas"
https://twitter.com/BBCWorld/status/1766779792525779082,Portugal votes in election where far right could play kingmaker https://t.co/6gVjOXTz9U,Sun Mar 10 10:55:02 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1766753533989159029,"RT @BBCBreaking: First official photo of Kate, the Princess of Wales, since her abdominal surgery in January released by Kensington Palace…",Sun Mar 10 09:10:41 +0000 2024,742143,OK
https://twitter.com/BBCWorld/status/1766752376600355299,Biden and Trump rally in Georgia as 2024 rematch looms https://t.co/ky82Xw6uTs,Sun Mar 10 09:06:05 +0000 2024,742143,"Dallas, Texas"
https://twitter.com/BBCWorld/status/1766749447722041759,The Irishman who cycles across the globe https://t.co/BZWIh4L5aF,Sun Mar 10 08:54:27 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1766749285725401133,Donatella Versace gets stuck in an elevator in LA https://t.co/3vzym85Drg,Sun Mar 10 08:53:48 +0000 2024,742143,UT
https://twitter.com/BBCWorld/status/1766743639219147006,US military ship heading to Gaza to build port https://t.co/h6MLPAouYm,Sun Mar 10 08:31:22 +0000 2024,742143,SD
https://twitter.com/BBCWorld/status/1766743366178414649,Oscars 2024: How to watch and who is nominated https://t.co/I0tUv5PmOV,Sun Mar 10 08:30:17 +0000 2024,742143,IN US
https://twitter.com/BBCWorld/status/1766632680555266389,Ugandan man behind viral fake East African currency shocked by its success https://t.co/3LqXbXxQxl,Sun Mar 10 01:10:28 +0000 2024,742143,OK
https://twitter.com/BBCWorld/status/1766630951050777036,What a $1 deal says about America's office market https://t.co/DOOOnugPPD,Sun Mar 10 01:03:35 +0000 2024,742143,HI
https://twitter.com/BBCWorld/status/1766628674575503472,Tibet boarding schools: China accused of trying to silence language https://t.co/CWv8bUPhGA,Sun Mar 10 00:54:33 +0000 2024,742143,NV
https://twitter.com/BBCWorld/status/1766628099263779172,Apple 'like The Godfather' with new App Store rules https://t.co/Fuj97394T1,Sun Mar 10 00:52:15 +0000 2024,742143,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1766624672878096860,Ukraine war: Is Europe doing enough to help against Russia? https://t.co/5cti4yi7pf,Sun Mar 10 00:38:38 +0000 2024,742143,"Omaha, Nebraska"
https://twitter.com/BBCWorld/status/1766615049672524267,Russian student jailed for pro-Ukraine wi-fi name https://t.co/lNbIiCa2kw,Sun Mar 10 00:00:24 +0000 2024,742143,"New Jersey, NJ"
https://twitter.com/BBCWorld/status/1766573736981836100,"Red Sea: US, UK and French destroy dozens of Houthi drones https://t.co/3jQWaADurC",Sat Mar 09 21:16:14 +0000 2024,742143,"Alabama, AL"
https://twitter.com/BBCWorld/status/1766560488245055690,Herbert Wigwe burial: Nigerian bank chief buried after week-long funeral https://t.co/0G7DDYEyhB,Sat Mar 09 20:23:36 +0000 2024,742143,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1766527138767818769,The other Oppenheimer story that won't win Oscars https://t.co/6No4SI7CvP,Sat Mar 09 18:11:05 +0000 2024,742143,"Philadelphia, Pennsylvania"
https://twitter.com/BBCWorld/status/1766525425784692864,Duchess of Sussex: 'We've forgotten our humanity' on social media https://t.co/kiVJe6y4va,Sat Mar 09 18:04:16 +0000 2024,742143,OR US
https://twitter.com/BBCWorld/status/1766503433144590674,Tens of thousands call for Gaza ceasefire in London march https://t.co/l2imnZ5UTU,Sat Mar 09 16:36:53 +0000 2024,742143,"Tampa, Florida"
https://twitter.com/BBCWorld/status/1766481590299857281,Queer Eye: Tan France denies involvement in Bobby Berk being 'fired' https://t.co/wWAQScnbgw,Sat Mar 09 15:10:05 +0000 2024,742143,Arizona
https://twitter.com/BBCWorld/status/1766479725768081771,"Israel-Gaza briefing: Netanyahu is a survivor, but his problems are stacking up, writes BBC's Wyre Davies https://t.co/ZcYZp5v8eq",Sat Mar 09 15:02:40 +0000 2024,742143,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1766472243175972936,Razzie Awards 2024: Winnie the Pooh slasher film and Expend4bles named year's worst https://t.co/Ql4ZFmHd8R,Sat Mar 09 14:32:56 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1766457663343194184,Nigeria pauses controversial expatriate employment levy https://t.co/GHrKXaysE9,Sat Mar 09 13:35:00 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1766444090785136824,Watch: BBC Weather presenter v Gladiators https://t.co/odgwqomXOh,Sat Mar 09 12:41:04 +0000 2024,742143,WI
https://twitter.com/BBCWorld/status/1766442748238758208,India v England: Hosts should not take home wins for granted says head coach Rahul Dravid https://t.co/66OQCamsRM,Sat Mar 09 12:35:44 +0000 2024,742143,Maryland
https://twitter.com/BBCWorld/status/1766442663933263887,Nigeria abduction: At least 28 schoolchildren escape captors https://t.co/bCNXK3JCOn,Sat Mar 09 12:35:24 +0000 2024,742143, 
https://twitter.com/BBCWorld/status/1766413031024537942,Francis Ngannou 'not done' with boxing despite heavy Anthony Joshua defeat https://t.co/dhGnXLZfAS,Sat Mar 09 10:37:39 +0000 2024,742143,"Fort Worth, Texas"
https://twitter.com/BBCWorld/status/1766407743949111609,"Meghan Markle: 'Social media bullying is not catty, it's cruel' https://t.co/F5mBdwcl9T",Sat Mar 09 10:16:39 +0000 2024,742143,"Kansas, KS"
https://twitter.com/BBCWorld/status/1766401924964749568,UNRWA: Canada to resume funding for UN agency for Palestinian refugees https://t.co/zOOPw6f5cw,Sat Mar 09 09:53:31 +0000 2024,742143,"Utah, UT"
https://twitter.com/BBCWorld/status/1766396790318694737,Gaza aid ship expected to set sail from Cyprus https://t.co/3eNqGfo6ds,Sat Mar 09 09:33:07 +0000 2024,742143,UT
https://twitter.com/BBCWorld/status/1766396562786128183,American Pie stars reunite as Eugene Levy gets star on Walk of Fame https://t.co/cxAWtG1pDH,Sat Mar 09 09:32:13 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1766395947087523950,Paris Olympics: Cindy Ngamba on fighting for British citizenship and her dream of competing at the Games https://t.co/2OMPExPbdg,Sat Mar 09 09:29:46 +0000 2024,742143,"South Carolina, SC"
https://twitter.com/BBCWorld/status/1766394623159636292,India v England: Ravichandran Ashwin spins hosts to huge victory inside three days https://t.co/kAdLNKQ2T2,Sat Mar 09 09:24:30 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1766382288093225329,Ros Atkins on... The German military intelligence leak https://t.co/pQmS7EavmN,Sat Mar 09 08:35:29 +0000 2024,742143,"Kentucky, KY"
https://twitter.com/BBCWorld/status/1766359232868147707,Former rebel Guy Philippe calls for Haiti PM to resign https://t.co/ShYBxjl1WP,Sat Mar 09 07:03:53 +0000 2024,742143,"Chicago metro area, Illinois"
https://twitter.com/BBCWorld/status/1766354678005010912,Irish family and care referendums: Counting due to get underway https://t.co/eKD8TFebyp,Sat Mar 09 06:45:47 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1766284161210347575,Nigeria's mass abductions: What lies behind the resurgence? https://t.co/upjNzHsthe,Sat Mar 09 02:05:34 +0000 2024,742143,"San Diego, California"
https://twitter.com/BBCWorld/status/1766283044384612692,Channel migrant deaths are rising. Who's to blame? https://t.co/GeF7ZrnpR9,Sat Mar 09 02:01:08 +0000 2024,742143,"Oklahoma City, Oklahoma"
https://twitter.com/BBCWorld/status/1766276132435787828,Afghanistan’s singing sisters defying the Taliban from under a burka https://t.co/J8EDyWdS1U,Sat Mar 09 01:33:40 +0000 2024,742143,"Portland, Oregon"
https://twitter.com/BBCWorld/status/1766274948270604574,The other Oppenheimer story that won't win Oscars https://t.co/G2YFeFkDqQ,Sat Mar 09 01:28:58 +0000 2024,742143,"South Dakota, SD"
https://twitter.com/BBCWorld/status/1766262835145777612,US lawmakers vote to avert government shutdown https://t.co/HBoCB8zL5R,Sat Mar 09 00:40:50 +0000 2024,742143,OH
https://twitter.com/BBCWorld/status/1766238096662593681,Desperate TikTok lobbying effort backfires on Capitol Hill https://t.co/dBcZFUpYEI,Fri Mar 08 23:02:32 +0000 2024,742143,"Wisconsin, WI"
https://twitter.com/BBCWorld/status/1766233028655821286,How a fighting Biden took on the State of the Union https://t.co/g3Ie9MxOro,Fri Mar 08 22:42:23 +0000 2024,742143,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1766233001979965594,"Meghan Markle: ""We've forgotten our humanity"" on social media https://t.co/1fiVNr6gee",Fri Mar 08 22:42:17 +0000 2024,742143,MT US
https://twitter.com/BBCWorld/status/1766228652285432303,Details emerge on victims in Canada mass killing https://t.co/EUddUHVVcJ,Fri Mar 08 22:25:00 +0000 2024,742143,"Atlanta, Georgia"
https://twitter.com/BBCWorld/status/1766222614848995508,Colorado DNA scandal threatens to overturn hundreds of criminal cases https://t.co/BfV4sU7eu2,Fri Mar 08 22:01:00 +0000 2024,742143,DC
https://twitter.com/BBCWorld/status/1766217962740937143,Did State of the Union change how voters see Biden? https://t.co/6zTRlZiU7B,Fri Mar 08 21:42:31 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1766217962539667911,Zimbabwe: US condemns deportation of aid workers https://t.co/dMxSYO3oOY,Fri Mar 08 21:42:31 +0000 2024,742143,"Arizona, AZ"
https://twitter.com/BBCWorld/status/1766190024498802818,US report finds no evidence of alien cover-up https://t.co/8WzqEbhbEn,Fri Mar 08 19:51:30 +0000 2024,742143,"New Orleans, Louisiana"
https://twitter.com/BBCWorld/status/1766181765696094485,Ex-president of Honduras found guilty of drug crimes https://t.co/tdbHcE2vfa,Fri Mar 08 19:18:41 +0000 2024,742143,Wisconsin
https://twitter.com/BBCWorld/status/1766168339112489223,Marta Cox: Panama midfielder threatens not to play again after federation president calls her 'fat' https://t.co/w0FA2quwvJ,Fri Mar 08 18:25:20 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1766161935433621796,Five killed in Gaza aid drop parachute failure - reports https://t.co/fsSm1va3Z4,Fri Mar 08 17:59:53 +0000 2024,742143,Florida
https://twitter.com/BBCWorld/status/1766155379832979617,Sudha Murthy: Rishi Sunak's mother-in-law to sit in India parliament https://t.co/d7DolLufZi,Fri Mar 08 17:33:50 +0000 2024,742143,NY
https://twitter.com/BBCWorld/status/1766153288431374530,West Bank violence: 'My child's destiny was to get killed' https://t.co/pU3PPKnerF,Fri Mar 08 17:25:32 +0000 2024,742143,AR
https://twitter.com/BBCWorld/status/1766152427659460850,Three escaped inmates charged with death of US couple https://t.co/LlNfuzfabc,Fri Mar 08 17:22:06 +0000 2024,742143,MS
https://twitter.com/BBCWorld/status/1766148329044332736,Akira Toriyama: 'Thank you for brightening my childhood' https://t.co/HU2hM2G0ML,Fri Mar 08 17:05:49 +0000 2024,742143,"North Dakota, ND"
https://twitter.com/BBCWorld/status/1766140440695214113,How Dragon Ball caused a diplomatic spat https://t.co/7eyxmOve0e,Fri Mar 08 16:34:29 +0000 2024,742143,"Tennessee, TN"
https://twitter.com/BBCWorld/status/1766139966713733330,Brighton &amp; Hove Albion fan speaks after being stabbed before Europa match in Rome https://t.co/bIdeDoloOA,Fri Mar 08 16:32:36 +0000 2024,742143,CO
https://twitter.com/BBCWorld/status/1766130645565145564,"Israel abused Gaza war detainees, UN report alleges https://t.co/AIa1d9cZgI",Fri Mar 08 15:55:33 +0000 2024,742143,"Miami, Florida"
https://twitter.com/BBCWorld/status/1766122753424228472,James Crumbley: Father of Michigan school gunman faces trial for son's mass shooting https://t.co/zNNl3C6r0i,Fri Mar 08 15:24:12 +0000 2024,742143,"Nevada, NV"
https://twitter.com/BBCWorld/status/1766120544422727798,US jobless rate hits highest in two years https://t.co/tEQaQk2W35,Fri Mar 08 15:15:25 +0000 2024,742143,"Arkansas, AR"
https://twitter.com/BBCWorld/status/1766119886642700640,Gaza convoy: IDF says it fired at 'suspects' but not at aid trucks https://t.co/lBBMuSAJgq,Fri Mar 08 15:12:48 +0000 2024,742143,MO
https://twitter.com/BBCWorld/status/1766116680458023208,Pakistan blasphemy: Student sentenced to death over Whatsapp messages https://t.co/CUI3NbGVTa,Fri Mar 08 15:00:04 +0000 2024,742143,NY US
https://twitter.com/BBCWorld/status/1766114639690006752,Judge rejects Donald Trump's bid to delay $83m bond in Carroll case https://t.co/FjjlwgqkKh,Fri Mar 08 14:51:57 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1766113186510434461,Anthony Joshua v Francis Ngannou: Predictions from the world of boxing https://t.co/P5FY9CtsQn,Fri Mar 08 14:46:11 +0000 2024,742143,"New Jersey, NJ"
https://twitter.com/BBCWorld/status/1766112647018123375,Production of Duvel beer crippled by cyber-attack https://t.co/m51NCtfw3d,Fri Mar 08 14:44:02 +0000 2024,742143,IN US
https://twitter.com/BBCWorld/status/1766109099572277760,Swedes cheer end of long wait to join Nato https://t.co/gVv1ue9j39,Fri Mar 08 14:29:56 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1766106930848604515,Funding for Donegal counselling service extended https://t.co/MK0ThDraUH,Fri Mar 08 14:21:19 +0000 2024,742143,"Jacksonville, Florida"
https://twitter.com/BBCWorld/status/1766101591155785854,The Iranian female DJs shaking the dance floor breaking taboos and the law https://t.co/22Ju9lLJ82,Fri Mar 08 14:00:06 +0000 2024,742143,South Dakota
https://twitter.com/BBCWorld/status/1766096812492882358,Maritime corridor to Gaza to begin at weekend - Von der Leyen https://t.co/55AlsYZPWG,Fri Mar 08 13:41:07 +0000 2024,742143,"Phoenix, Arizona"
https://twitter.com/BBCWorld/status/1766095994104558069,Study finds oil platform removal moved porpoises https://t.co/OLjJEhkydz,Fri Mar 08 13:37:52 +0000 2024,742143,"Minnesota, MN"
https://twitter.com/BBCWorld/status/1766094828553605547,France: The moment abortion rights are enshrined in constitution https://t.co/RfR5QGqpJ9,Fri Mar 08 13:33:14 +0000 2024,742143,"Arizona, AZ"
https://twitter.com/BBCWorld/status/1766091224304300198,"Mahsa Amini: Iran responsible for 'physical violence' leading to death, UN says https://t.co/XDeWvUFJWe",Fri Mar 08 13:18:54 +0000 2024,742143, 
https://twitter.com/BBCWorld/status/1766066485556916290,"RT @BBCBreaking: ""I will travel the world to find my son""

Families mark decade of agony after one of aviation's greatest mysteries - the l…",Fri Mar 08 11:40:36 +0000 2024,742143,ID US
https://twitter.com/BBCWorld/status/1766057624603160724,"RT @BBCBreaking: Army spy operating at heart of the IRA during the Troubles in Northern Ireland probably cost more lives than he saved, rep…",Fri Mar 08 11:05:24 +0000 2024,742143,"Chicago, Illinois"
https://twitter.com/BBCWorld/status/1766042740024856919,"Who is Katie Britt, the Republican giving State of the Union rebuttal? https://t.co/Me6JA76GQ0",Fri Mar 08 10:06:15 +0000 2024,742143,"Milwaukee, Wisconsin"
https://twitter.com/BBCWorld/status/1766033473406419219,Uvalde school shooting: Victims' families condemn new report https://t.co/chEskJB3vm,Fri Mar 08 09:29:26 +0000 2024,742143,"Maine, ME"
https://twitter.com/BBCWorld/status/1766032895951393115,Life in jail for treason under new Hong Kong security law https://t.co/md3PJMDHm9,Fri Mar 08 09:27:08 +0000 2024,742143,"Baltimore, Maryland"
https://twitter.com/BBCWorld/status/1766030586760581300,2023 African Games: Could future Olympic stars lose out as organisers row? https://t.co/dJrcMXwyym,Fri Mar 08 09:17:57 +0000 2024,742143,WI US
https://twitter.com/BBCWorld/status/1766021456943562790,Barbra Banda: Orlando Pride sign Zambia forward for second-highest women's transfer fee https://t.co/JilG0gEShy,Fri Mar 08 08:41:41 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1766013392823718035,Murder victim's family hopeful at Met Police Trinidad arrival https://t.co/waVzp8mdHT,Fri Mar 08 08:09:38 +0000 2024,742143,"New York, New York"
https://twitter.com/BBCWorld/status/1766005922629812389,Mass die-offs among farmed salmon on the rise around the world https://t.co/CzDaeNdbjL,Fri Mar 08 07:39:57 +0000 2024,742143,VT US
https://twitter.com/BBCWorld/status/1766000774994117040,Africa's week in pictures: 1-7 March 2024 https://t.co/GvGhHGMOk0,Fri Mar 08 07:19:30 +0000 2024,742143,"New Jersey, NJ"
https://twitter.com/BBCWorld/status/1765995755389485057,Jokes and jabs at his rival - Biden goes on the attack https://t.co/m7UiiQ8E8j,Fri Mar 08 06:59:33 +0000 2024,742143,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1765994080792682952,"Former UK prime minister Theresa May to stand down at next election
https://t.co/QKO6DIuiWZ",Fri Mar 08 06:52:54 +0000 2024,742143,MN US
https://twitter.com/BBCWorld/status/1765989574151389510,Ten years on from MH370: The families haunted by one of aviation's greatest unsolved mysteries https://t.co/LiIe2yXYkJ,Fri Mar 08 06:34:59 +0000 2024,742143,"Missouri, MO"
https://twitter.com/BBCWorld/status/1765988458567180407,Great Barrier Reef: New mass bleaching event hits World Heritage site https://t.co/RmpDFrDmkE,Fri Mar 08 06:30:33 +0000 2024,742143,"Jacksonville, Florida"
https://twitter.com/BBCWorld/status/1765986037971464465,Watch: United Airlines plane loses tyre during take-off https://t.co/Y7F8zQwtQy,Fri Mar 08 06:20:56 +0000 2024,742143,"Omaha, Nebraska"
https://twitter.com/BBCWorld/status/1765985359354101793,Disabled East Yorkshire dog gets new prosthetic front legs https://t.co/1uGc0Iuyxy,Fri Mar 08 06:18:14 +0000 2024,742143,"Montana, MT"
https://twitter.com/BBCWorld/status/1765972093798117856,Ukraine war: India busts network trafficking people to Russia https://t.co/wijpnsB1up,Fri Mar 08 05:25:31 +0000 2024,742143,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1765971581505802583,State of the Union: Biden draws election battle lines in fiery speech https://t.co/UtJUs1xas2,Fri Mar 08 05:23:29 +0000 2024,742143,"Louisiana, LA"
https://twitter.com/BBCWorld/status/1765958380152353149,"RT @BBCBreaking: Japanese manga artist Akira Toriyama, creator of the influential and best-selling Dragon Ball comic, dies at 68 https://t.…",Fri Mar 08 04:31:02 +0000 2024,742143,"Atlanta, Georgia"
https://twitter.com/BBCWorld/status/1765954898447810684,Dragon Ball: Japan manga creator Akira Toriyama dies https://t.co/H2kg3utvQw,Fri Mar 08 04:17:12 +0000 2024,742143,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1765943841331286230,"""The state of our union is strong and getting stronger""

Watch US President Joe Biden give his State of the Union address  ⬇️",Fri Mar 08 03:33:16 +0000 2024,742143,New York
https://twitter.com/BBCWorld/status/1765925332236869993,US Army intelligence analyst charged with selling classified military information to China https://t.co/ItgfFdZDv1,Fri Mar 08 02:19:43 +0000 2024,742143,"Iowa, IA"
https://twitter.com/BBCWorld/status/1765923630095925513,Singapore sting: How Russia listened in on German general https://t.co/qCeoceNPkl,Fri Mar 08 02:12:57 +0000 2024,742143,"Baltimore, Maryland"
https://twitter.com/BBCWorld/status/1765921840919199847,"President Biden delivers his State of the Union address as he seeks to convince Americans he should be re-elected in November

Watch live ⬇️",Fri Mar 08 02:05:50 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1765917953235493016,Maldives: Indian troops to exit country as China gains foothold https://t.co/7NzZYCb9CT,Fri Mar 08 01:50:23 +0000 2024,742143,VA US
https://twitter.com/BBCWorld/status/1765916866348749241,Great Barrier Reef: Another mass bleaching event hits World Heritage site https://t.co/pNELrDuwPK,Fri Mar 08 01:46:04 +0000 2024,742143,Oklahoma
https://twitter.com/BBCWorld/status/1765909926411452792,Polls to open in Irish family and care referendums https://t.co/lEEZWDsQyY,Fri Mar 08 01:18:30 +0000 2024,742143,"Alabama, AL"
https://twitter.com/BBCWorld/status/1765907070870601933,£40k orphanage donor feels 'cheated' by charity https://t.co/nxpjYjqcwI,Fri Mar 08 01:07:09 +0000 2024,742143,"South Dakota, SD"
https://twitter.com/BBCWorld/status/1765903666060443744,New Yorkers lukewarm on National Guard deployment to deter subway crime https://t.co/baLY8gpXfv,Fri Mar 08 00:53:37 +0000 2024,742143,"Washington, District of Columbia"
https://twitter.com/BBCWorld/status/1765903114530402392,"Portugal elections: André Ventura, one-time sports pundit, runs for office https://t.co/r1SOxLVTNl",Fri Mar 08 00:51:26 +0000 2024,742143,"New York, NY"
https://twitter.com/BBCWorld/status/1765899934023238106,"President Joe Biden will soon deliver his high-stakes State of the Union address, as he seeks to convince Americans he should be re-elected in November

Follow live coverage ⬇️",Fri Mar 08 00:38:47 +0000 2024,742143,"Las Vegas, Nevada"
https://twitter.com/BBCWorld/status/1765895169209999692,Media tycoon Rupert Murdoch gets engaged to Elena Zhukova https://t.co/FscBRA8uls,Fri Mar 08 00:19:51 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1765886019683942596,MH370: The families haunted by one of aviation's greatest mysteries https://t.co/qYtzylt1JP,Thu Mar 07 23:43:30 +0000 2024,742143,Vermont
https://twitter.com/BBCWorld/status/1765881967319404708,NYC jury in Trump's first criminal trial to remain anonymous https://t.co/gQ2rYuupHI,Thu Mar 07 23:27:24 +0000 2024,742143,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1765873378085286112,'I've not seen my husband for two years but I know he's alive' https://t.co/8P6QMGL8Da,Thu Mar 07 22:53:16 +0000 2024,742143,"Maryland, MD"
https://twitter.com/BBCWorld/status/1765867660787507316,TikTok: US House panel approves bill that could ban or force sale of app https://t.co/AOAbIVpf42,Thu Mar 07 22:30:33 +0000 2024,742143,OH
https://twitter.com/BBCWorld/status/1765867066215596284,Simona Halep to return at Miami Open after ban reduced https://t.co/lU8gDpo6rP,Thu Mar 07 22:28:11 +0000 2024,742143,"Ohio, OH"
